0,0:30,6,3
1,0:30,6,1
2,1:30,2,1
3,0:30,1,1
4,1:00,0,2
5,0:30,5,3
6,0:30,1,3
7,1:00,1,2
8,1:30,1,1
9,1:30,4,1
10,1:30,0,1
11,0:30,2,1
12,1:30,2,1
13,0:30,1,1
14,1:00,0,2
15,0:30,5,3
16,0:30,4,1
17,1:00,7,1
18,1:00,4,2
19,1:00,1,2
20,0:30,7,4
21,0:30,0,2
22,1:30,7,1
23,1:30,1,1
24,1:30,1,1
25,1:00,7,2
26,0:30,1,1
27,1:00,1,1
28,0:30,7,4
29,0:30,0,2
30,1:30,1,1
31,1:30,1,1
32,1:00,7,2
33,0:30,1,1
34,1:00,1,1
35,0:30,7,4
36,0:30,0,2
37,1:30,7,1
38,1:30,7,1
39,1:00,0,1
40,1:30,1,1
41,1:30,5,1
42,1:00,7,1
43,1:00,4,2
44,1:00,1,2
45,0:30,7,6
46,0:30,0,2
47,1:30,7,1
48,1:30,1,1
49,1:30,1,1
50,1:00,7,2
51,0:30,1,1
52,1:00,1,1
53,0:30,7,4
54,0:30,0,2
55,0:30,6,4
56,1:30,0,1
57,1:30,0,1
58,0:30,7,3
59,1:30,0,2
60,1:30,6,1
61,1:00,4,2
62,1:00,1,2
63,0:30,7,4
64,0:30,0,2
65,1:00,3,2
66,0:30,1,4
67,0:30,3,1
68,0:30,1,1
69,1:00,1,1
70,1:00,4,2
71,1:00,1,2
72,0:30,7,4
73,0:30,0,2
74,1:30,6,1
75,1:00,6,2
76,0:30,0,4
77,0:30,1,1
78,1:00,1,1
79,0:30,1,4
80,0:30,6,3
81,1:00,0,2
82,1:30,1,1
83,0:30,4,3